Race,Source
Dragonborn,Player's Handbook
Forest Gnome,Player's Handbook
Half-Orc,Player's Handbook
Hill Dwarf,Player's Handbook
Rock Gnome,Player's Handbook
Human,Player's Handbook
Mountain Dwarf,Player's Handbook
Half-Elf,Player's Handbook
Variant Human,Player's Handbook
Drow Elf,Player's Handbook
Lightfoot Halfling,Player's Handbook
Tiefling,Player's Handbook
Wood Elf,Player's Handbook
High Elf,Player's Handbook
Stout Halfling,Player's Handbook
Orc of Exandria,Explorer's Guide to Wildemount
Leonin,Mythic Odysseys of Theros
Satyr,Mythic Odysseys of Theros
Fairy,The Wild Beyond the Witchlight
Harengon,The Wild Beyond the Witchlight
Aarakocra,Elemental Evil Player's Companion
Genasi,Elemental Evil Player's Companion
Goliath,Elemental Evil Player's Companion
Aasimar,Volo's Guide to Monsters
Kobold,Volo's Guide to Monsters
Bugbear,Volo's Guide to Monsters
Lizardfolk,Volo's Guide to Monsters
Firbolg,Volo's Guide to Monsters
Orc,Volo's Guide to Monsters
Goblin,Volo's Guide to Monsters
Tabaxi,Volo's Guide to Monsters
Hobgoblin,Volo's Guide to Monsters
Triton,Volo's Guide to Monsters
Kenku,Volo's Guide to Monsters
Yuan-Ti Pureblood,Volo's Guide to Monsters
Feral Tiefling,Sword Coast Adventurer's Guide
Changeling,Eberron: Rising from the Last War
Kalashtar,Eberron: Rising from the Last War
Orc of Eberron,Eberron: Rising from the Last War
Shifter,Eberron: Rising from the Last War
Warforged,Eberron: Rising from the Last War
Centaur,Guildmaster's Guide to Ravnica
Loxodon,Guildmaster's Guide to Ravnica
Minotaur,Guildmaster's Guide to Ravnica
Simic Hybrid,Guildmaster's Guide to Ravnica
Vedalken,Guildmaster's Guide to Ravnica
