Weapon Class,Name,Cost,Damage Formula,Damage Type,Weight,Properties
Simple Melee,Club,1 Sp,1D4,Bludgeoning,2,Light
Simple Melee,Dagger,2 Gp,1D4,Piercing,1,"Finesse, Light, Thrown (20/60)"
Simple Melee,Greatclub,2 Sp,1D8,Bludgeoning,10,Two-Handed
Simple Melee,Handaxe,5 Gp,1D6,Slashing,2,"Light, Thrown (20/60)"
Simple Melee,Javelin,5 Sp,1D6,Piercing,2,Thrown (30/120)
Simple Melee,Light Hammer,2 Gp,1D4,Bludgeoning,2,"Light, Thrown (20/60)"
Simple Melee,Mace,5 Gp,1D6,Bludgeoning,4,
Simple Melee,Quarterstaff,2 Sp,1D6,Bludgeoning,4,Versatile (1D8)
Simple Melee,Sickle,1 Gp,1D4,Slashing,2,Light
Simple Melee,Spear,1 Gp,1D6,Piercing,3,"Thrown (20/60), Versatile (1D8)"
Simple Ranged,Light Crossbow,25 Gp,1D8,Piercing,5,"Ammunition, Range (80/320), Loading, Two-Handed"
Simple Ranged,Dart,5 Cp,1D4,Piercing,0.25,"Finesse, Thrown (20/60)"
Simple Ranged,Shortbow,25 Gp,1D6,Piercing,2,"Ammunition, Range (80/320), Two-Handed"
Simple Ranged,Sling,1 Sp,1D4,Piercing,0,"Ammunition, Range (30/120)"
Martial Melee,Battleaxe,10 Gp,1D8,Slashing,4,Versatile (1D10)
Martial Melee,Flail,10 Gp,1D8,Bludgeoning,2,
Martial Melee,Glaive,20 Gp,1D10,Slashing,6,"Heavy, Reach, Two-Handed"
Martial Melee,Greataxe,30 Gp,1D12,Slashing,7,"Heavy, Two-Handed"
Martial Melee,Greatsword,50 Gp,2D6,Slashing,6,"Heavy, Two-Handed"
Martial Melee,Halberd,20 Gp,1D10,Slashing,6,"Heavy, Reach, Two-Handed"
Martial Melee,Lance,10 Gp,1D12,Piercing,6,"Reach, Special"
Martial Melee,Longsword,15 Gp,1D8,Slashing,3,Versatile (1D10)
Martial Melee,Maul,10 Gp,2D6,Bludgeoning,10,"Heavy, Two-Handed"
Martial Melee,Morningstar,15 Gp,1D8,Piercing,4,
Martial Melee,Pike,5 Gp,1D10,Piercing,18,"Heavy, Reach, Two-Handed"
Martial Melee,Rapier,25 Gp,1D8,Piercing,2,Finesse
Martial Melee,Scimitar,25 Gp,1D6,Slashing,3,"Finesse, Light"
Martial Melee,Shortsword,10 Gp,1D6,Piercing,2,"Finesse, Light"
Martial Melee,Trident,5 Gp,1D6,Piercing,4,"Thrown (20/60), Versatile (1D8)"
Martial Melee,War Pick,5 Gp,1D8,Piercing,2,
Martial Melee,Warhammer,15 Gp,1D8,Bludgeoning,2,Versatile (1D10)
Martial Melee,Whip,2 Gp,1D4,Slashing,3,"Finesse, Reach"
Martial Ranged,Blowgun,10 Gp,1,Piercing,1,"Ammunition, Range (25/100), Loading"
Martial Ranged,Hand Crossbow,75 Gp,1D6,Piercing,3,"Ammunition, Range (30/120), Light, Loading"
Martial Ranged,Heavy Crossbow,50 Gp,1D10,Piercing,18,"Ammunition, Range (100/400), Heavy, Loading, Two-Handed"
Martial Ranged,Longbow,50 Gp,1D8,Piercing,2,"Ammunition, Range (150/600), Heavy, Two-Handed"
Martial Ranged,Net,1 Gp,,,3,"Special, Thrown (5/15)"
